Date,Open,High,Low,Adj Close,Volume
9/16/2013,16.464287,16.486071,15.972143,14.011636,543706800
9/17/2013,15.998571,16.418215,15.982143,14.17351,399380800
9/18/2013,16.542143,16.655357,16.452143,14.464869,456862000
9/19/2013,16.810715,16.993929,16.758928,14.702074,404541200
9/20/2013,17.071428,17.09107,16.642857,14.54985,699302800
9/23/2013,17.717857,17.746786,17.235714,15.272969,762106800
9/24/2013,17.674286,17.695356,17.422144,15.225036,364344400
9/25/2013,17.47143,17.487143,17.19393,14.989386,316957200
9/26/2013,17.357143,17.44857,17.282143,15.135385,237221600
9/27/2013,17.277857,17.309643,17.168571,15.027366,228040400
9/30/2013,17.044643,17.202143,16.943214,14.840593,260156400
10/1/2013,17.0875,17.469286,17.084999,15.18955,353883600
10/2/2013,17.343929,17.564285,17.276787,15.239348,289184000
10/3/2013,17.518213,17.583929,17.169287,15.04791,322753200
10/4/2013,17.280714,17.307142,17.092857,15.036082,258868400
10/7/2013,17.377144,17.594643,17.333929,15.183002,312292400
10/8/2013,17.497856,17.522858,17.162144,14.971025,290917200
10/9/2013,17.308571,17.42107,17.081429,15.146894,301725200
10/10/2013,17.547144,17.584999,17.394285,15.241838,278602800
10/11/2013,17.3925,17.637142,17.327143,15.340524,267738800
10/14/2013,17.493929,17.770714,17.476786,15.441064,261898000
10/15/2013,17.768213,17.928572,17.697144,15.523246,320073600
10/16/2013,17.885357,17.9475,17.829643,15.598885,251101200
10/17/2013,17.856428,18.027857,17.845715,15.70441,253593200
10/18/2013,18.071072,18.187857,18.061071,15.841063,290542000
10/21/2013,18.2775,18.725,18.268572,16.229244,398106800
10/22/2013,18.800358,18.873215,18.143929,16.182861,534063600
10/23/2013,18.535713,18.77393,18.535713,16.341309,313723200
10/24/2013,18.75,19.016787,18.65893,16.557648,384764800
10/25/2013,18.975714,19.043928,18.753929,16.372433,337792000
10/28/2013,18.894285,18.964287,18.686071,16.494459,550440800
10/29/2013,19.1525,19.258928,18.376429,16.083555,635807200
10/30/2013,18.557501,18.84,18.465,16.339437,354163600
10/31/2013,18.75,18.838928,18.616785,16.27095,275696400
11/1/2013,18.715,18.742857,18.422857,16.187836,274890000
11/4/2013,18.610714,18.815001,18.528929,16.397026,244627600
11/5/2013,18.735001,18.888929,18.678572,16.356564,265213200
11/6/2013,18.719643,18.745001,18.507143,16.310223,223375600
11/7/2013,18.556429,18.685356,18.299286,16.046272,262620400
11/8/2013,18.377857,18.611786,18.306786,16.298952,279316800
11/11/2013,18.571072,18.631071,18.371786,16.251669,227452400
11/12/2013,18.488214,18.71143,18.464287,16.281729,204276800
11/13/2013,18.5,18.651787,18.462856,16.301142,197220800
11/14/2013,18.671785,18.902857,18.638214,16.536915,282419200
11/15/2013,18.806429,18.89607,18.731787,16.437651,317920400
11/18/2013,18.749643,18.828215,18.507143,16.238518,244944000
11/19/2013,18.536785,18.692142,18.498928,16.267324,208938800
11/20/2013,18.543928,18.58643,18.368929,16.124861,193916800
11/21/2013,18.485714,18.614643,18.345358,16.317112,262026800
11/22/2013,18.554285,18.648571,18.518929,16.275156,223725600
11/25/2013,18.607857,18.781071,18.607143,16.398512,229311600
11/26/2013,18.718571,19.147858,18.714287,16.700977,401382800
11/27/2013,19.153929,19.5,19.049999,17.094234,363448400
11/29/2013,19.624287,19.940357,19.564644,17.410786,318127600
12/2/2013,19.928572,20.154642,19.672144,17.259239,472544800
12/3/2013,19.939285,20.227858,19.917143,17.731714,450968000
12/4/2013,20.196428,20.328215,20.029285,17.690382,377809600
12/5/2013,20.451786,20.540714,20.22893,17.781179,447580000
12/6/2013,20.206785,20.241072,19.984644,17.534452,344352400
12/9/2013,20.032143,20.342142,20.032143,17.735157,320493600
12/10/2013,20.127857,20.281429,20.042856,17.707607,278269600
12/11/2013,20.25,20.391787,19.98893,17.576412,359718800
12/12/2013,20.076429,20.190714,20.001072,17.550735,262290000
12/13/2013,20.101786,20.102858,19.77393,17.359428,332822000
12/16/2013,19.822144,20.094286,19.821787,17.455553,282592800
12/17/2013,19.850357,19.98,19.763571,17.376966,229902400
12/18/2013,19.632143,19.694643,19.242857,17.244839,565863200
12/19/2013,19.625,19.642857,19.418928,17.047266,320308800
12/20/2013,19.479643,19.700357,19.457857,17.190044,436413600
12/23/2013,20.285713,20.382856,20.098572,17.849754,501306400
12/24/2013,20.353214,20.424286,20.215357,17.773979,167554800
12/26/2013,20.289286,20.339287,20.120714,17.655945,204008000
12/27/2013,20.136429,20.157499,19.982143,17.536646,225884400
12/30/2013,19.909286,20.003214,19.725714,17.362247,253629600
12/31/2013,19.791786,20.045713,19.785713,17.565773,223084400
1/2/2014,19.845715,19.893929,19.715,17.318731,234684800
1/3/2014,19.745001,19.775,19.301071,16.938305,392467600
1/6/2014,19.194643,19.52857,19.057142,17.030674,412610800
1/7/2014,19.440001,19.498571,19.21143,16.908878,317209200
1/8/2014,19.243214,19.484285,19.23893,17.015957,258529600
1/9/2014,19.52857,19.530714,19.119642,16.79866,279148800
1/10/2014,19.279642,19.314285,18.968214,16.686567,304976000
1/13/2014,18.925358,19.375,18.924286,16.773926,378492800
1/14/2014,19.222143,19.526072,19.202143,17.107693,332561600
1/15/2014,19.768572,20.007143,19.702143,17.45117,391638800
1/16/2014,19.817858,19.887501,19.702856,17.353798,229278000
1/17/2014,19.695715,19.716785,19.282143,16.928604,426739600
1/21/2014,19.321072,19.645357,19.300714,17.191607,328526800
1/22/2014,19.675358,19.903214,19.564644,17.268013,379985200
1/23/2014,19.640715,19.875,19.4575,17.414225,403239200
1/24/2014,19.785713,19.843571,19.455357,17.097675,429354800
1/27/2014,19.645357,19.814285,19.491072,17.236387,554878800
1/28/2014,18.17,18.392857,17.93107,15.85873,1065523200
1/29/2014,17.998215,18.120358,17.807858,15.678692,502810000
1/30/2014,17.947857,18.089287,17.739286,15.648318,678501600
1/31/2014,17.684999,17.911785,17.626785,15.673987,464797200
2/3/2014,17.950357,18.133215,17.832144,15.703113,401464000
2/4/2014,18.066071,18.195,17.955713,15.930429,376681200
2/5/2014,18.091429,18.402857,18.080357,16.049408,328344800
2/6/2014,18.216429,18.339287,18.13607,16.142956,257765200
2/7/2014,18.620714,18.676071,18.477858,16.368797,370280400
2/10/2014,18.523571,18.999643,18.5,16.662041,345559200
2/11/2014,18.950357,19.205357,18.910713,16.881578,282256800
2/12/2014,19.176786,19.27,19.044287,16.880318,308100800
2/13/2014,19.094999,19.458929,19.078571,17.148363,307398000
2/14/2014,19.373928,19.499287,19.32893,17.134499,272924400
2/18/2014,19.5,19.685356,19.486071,17.197502,260251600
2/19/2014,19.455357,19.531786,19.083929,16.925991,313768000
2/20/2014,19.035357,19.178572,18.892857,16.73007,305858000
2/21/2014,19.028214,19.091785,18.735714,16.544239,278784800
2/24/2014,18.683929,18.925714,18.657858,16.616676,288909600
2/25/2014,18.906429,18.913214,18.607143,16.44376,231952000
2/26/2014,18.700357,18.75,18.414286,16.295399,276217200
2/27/2014,18.469286,18.885,18.430357,16.620466,301882000
2/28/2014,18.895714,19.026787,18.647142,16.575424,371968800
3/3/2014,18.693571,18.951786,18.671785,16.623297,238781200
3/4/2014,18.964287,19.022858,18.848928,16.732904,259140000
3/5/2014,18.96143,19.098213,18.897499,16.768185,200062800
3/6/2014,19.028214,19.087143,18.860714,16.71747,185488800
3/7/2014,18.967501,18.999287,18.7875,16.707714,220729600
3/10/2014,18.870001,19.047501,18.869286,16.722837,178584000
3/11/2014,19.123215,19.240713,19.02107,16.885672,279224400
3/12/2014,19.089643,19.191071,19,16.902056,199326400
3/13/2014,19.194286,19.273571,18.898571,16.714323,257742800
3/14/2014,18.885357,18.960358,18.678572,16.526596,237199200
3/17/2014,18.84643,18.9275,18.780357,16.591164,199544800
3/18/2014,18.782143,18.998928,18.757143,16.737951,209647200
3/19/2014,19.009287,19.151428,18.892857,16.733541,224756000
3/20/2014,18.924643,19.02393,18.833929,16.652906,208398400
3/21/2014,18.997499,19.0625,18.797501,16.784252,374046400
3/24/2014,19.229286,19.303572,19.109285,16.983318,355700800
3/25/2014,19.339287,19.491072,19.27107,17.166004,282293200
3/26/2014,19.518572,19.607143,19.245001,17.001902,299768000
3/27/2014,19.286428,19.339287,19.111429,16.928818,222031600
3/28/2014,19.225714,19.247856,19.080357,16.909927,200564000
3/31/2014,19.258215,19.314644,19.140356,16.906147,168669200
4/1/2014,19.205713,19.352501,19.170357,17.060802,200760000
4/2/2014,19.370714,19.41,19.295,17.089148,180420800
4/3/2014,19.335358,19.375,19.201429,16.97072,162344000
4/4/2014,19.278929,19.285713,18.949286,16.751181,275251200
4/7/2014,18.857857,18.960714,18.638929,16.488171,289850400
4/8/2014,18.756786,18.790001,18.525,16.487232,243888400
4/9/2014,18.665714,18.946072,18.643572,16.703926,206169600
4/10/2014,18.952856,19.008572,18.684643,16.488485,239652000
4/11/2014,18.535713,18.672501,18.469286,16.366592,271717600
4/14/2014,18.639286,18.648571,18.471786,16.431793,205674000
4/15/2014,18.581072,18.629999,18.261786,16.314617,266490000
4/16/2014,18.501785,18.610357,18.362143,16.347691,214765600
4/17/2014,18.571428,18.848572,18.542856,16.53447,284334400
4/21/2014,18.762142,19.004999,18.712856,16.730707,182548800
4/22/2014,18.868214,18.993929,18.803572,16.7474,202563200
4/23/2014,18.895,18.968929,18.730356,16.528488,394940000
4/24/2014,20.293215,20.357143,20.026072,17.883524,759911600
4/25/2014,20.161785,20.428213,20.14143,18.014875,390275200
4/28/2014,20.457144,21.276787,20.448214,18.712549,669485600
4/29/2014,21.205,21.285,21.053928,18.657112,337377600
4/30/2014,21.165714,21.408215,21.064285,18.586554,456640800
5/1/2014,21.142857,21.242857,20.941429,18.630341,244048000
5/2/2014,21.155001,21.22143,21.061071,18.664982,191514400
5/5/2014,21.076429,21.464287,21.071428,18.928938,287067200
5/6/2014,21.492857,21.586071,21.22893,18.722628,374564400
5/7/2014,21.258928,21.331785,20.990356,18.657112,282864400
5/8/2014,21.008928,21.22893,20.942858,18.623856,230297200
5/9/2014,20.876429,20.9375,20.72607,18.546253,291597600
5/12/2014,20.981787,21.202143,20.978571,18.777157,213208800
5/13/2014,21.142857,21.23357,21.09643,18.80661,159737200
5/14/2014,21.158215,21.335714,21.133572,18.810093,166404000
5/15/2014,21.239286,21.307142,21.001429,18.650145,230846000
5/16/2014,21.022499,21.340357,20.907143,18.925392,276256400
5/19/2014,21.351786,21.690357,21.333214,19.149639,317755200
5/20/2014,21.589643,21.657143,21.454643,19.153435,234836000
5/21/2014,21.565357,21.667856,21.502144,19.204121,196859600
5/22/2014,21.664286,21.780357,21.575001,19.234522,200760000
5/23/2014,21.6875,21.954643,21.659643,19.451807,232209600
5/27/2014,21.995714,22.352142,21.986786,19.816051,348866000
5/28/2014,22.357857,22.493929,22.277857,19.764746,315481600
5/29/2014,22.423214,22.745358,22.420357,20.124874,376474000
5/30/2014,22.785,23.006071,22.460714,20.04949,564020800
6/2/2014,22.64143,22.672501,22.232143,19.911709,369350800
6/3/2014,22.445,22.812143,22.4375,20.193289,292709200
6/4/2014,22.765715,23.138929,22.718214,20.423872,335482000
6/5/2014,23.078571,23.191786,22.950357,20.504005,303805600
6/6/2014,23.210714,23.259287,23.016787,20.44763,349938400
6/9/2014,23.174999,23.469999,22.9375,20.77482,301660000
6/10/2014,23.682501,23.762501,23.3925,20.896763,251108000
6/11/2014,23.532499,23.690001,23.3675,20.810293,182724000
6/12/2014,23.51,23.530001,22.975,20.462191,218996000
6/13/2014,23.049999,23.110001,22.719999,20.238268,218100000
6/16/2014,22.877501,23.1875,22.862499,20.442244,142244000
6/17/2014,23.077499,23.174999,22.950001,20.415632,118904000
6/18/2014,23.067499,23.0725,22.8375,20.437805,134056000
6/19/2014,23.0725,23.075001,22.834999,20.366859,142112000
6/20/2014,22.9625,23.137501,22.725,20.156225,403592000
6/23/2014,22.83,22.905001,22.65,20.138498,174776000
6/24/2014,22.6875,22.934999,22.547501,20.016548,156144000
6/25/2014,22.5525,22.674999,22.4125,20.034281,147476000
6/26/2014,22.592501,22.762501,22.450001,20.154009,130516000
6/27/2014,22.705,23,22.692499,20.393469,256116000
6/30/2014,23.025,23.432501,23.022499,20.604094,197929200
7/1/2014,23.379999,23.5175,23.282499,20.734907,152892000
7/2/2014,23.467501,23.514999,23.272499,20.726042,113860000
7/3/2014,23.4175,23.525,23.299999,20.847982,91567200
7/7/2014,23.535,23.997499,23.525,21.278114,225872000
7/8/2014,24.067499,24.200001,23.48,21.140648,260888000
7/9/2014,23.860001,23.987499,23.690001,21.149513,145744000
7/10/2014,23.440001,23.887501,23.379999,21.071915,158744000
7/11/2014,23.84,23.9725,23.715,21.111826,136072000
7/14/2014,23.965,24.2225,23.9125,21.384539,171240000
7/15/2014,24.200001,24.2125,23.7575,21.133995,181911600
7/16/2014,24.2425,24.275,23.684999,21.014269,213585200
7/17/2014,23.7575,23.82,23.1425,20.639565,229192000
7/18/2014,23.405001,23.684999,23.254999,20.93667,199952000
7/21/2014,23.747499,23.75,23.43,20.828022,156316000
7/22/2014,23.67,23.7225,23.530001,21.000969,220788000
7/23/2014,23.855,24.469999,23.7925,21.548607,371672000
7/24/2014,24.26,24.33,24.105,21.513138,182916000
7/25/2014,24.2125,24.459999,24.16,21.655024,173876000
7/28/2014,24.455,24.809999,24.387501,21.95435,221272000
7/29/2014,24.8325,24.860001,24.5625,21.812452,172572000
7/30/2014,24.610001,24.674999,24.4175,21.761456,132040000
7/31/2014,24.290001,24.362499,23.8325,21.196079,227372000
8/1/2014,23.725,24.155001,23.702499,21.313585,194044000
8/4/2014,24.092501,24.145,23.7925,21.193863,159832000
8/5/2014,23.84,23.92,23.59,21.089653,223732000
8/6/2014,23.6875,23.870001,23.6775,21.054182,154232000
8/7/2014,23.7325,23.987499,23.525,21.051956,186844000
8/8/2014,23.565001,23.705,23.32,21.109888,167460000
8/11/2014,23.817499,24.02,23.709999,21.388411,146340000
8/12/2014,24.01,24.219999,23.9025,21.383949,135180000
8/13/2014,24.0375,24.309999,24.01,21.666927,127664000
8/14/2014,24.3325,24.3925,24.200001,21.724863,112464000
8/15/2014,24.475,24.547501,24.215,21.831814,195804000
8/18/2014,24.622499,24.842501,24.495001,22.09474,190288000
8/19/2014,24.852501,25.17,24.83,22.400005,277596000
8/20/2014,25.110001,25.272499,24.987499,22.40892,210796000
8/21/2014,25.1425,25.235001,25.0275,22.41115,133912000
8/22/2014,25.0725,25.3675,25.047501,22.576036,176736000
8/25/2014,25.4475,25.5425,25.32,22.625057,161080000
8/26/2014,25.355,25.375,25.215,22.480219,132608000
8/27/2014,25.254999,25.6425,25.174999,22.756517,209476000
8/28/2014,25.397499,25.695,25.389999,22.783251,273840000
8/29/2014,25.715,25.725,25.549999,22.838959,178380000
9/2/2014,25.764999,25.934999,25.68,23.01722,214256000
9/3/2014,25.775,25.799999,24.645,22.045721,501684000
9/4/2014,24.7125,25.022499,24.4475,21.863008,342872000
9/5/2014,24.700001,24.8475,24.577499,22.05241,233828000
9/8/2014,24.825001,24.827499,24.512501,21.916491,185426800
9/9/2014,24.77,25.77,24.035,21.834047,759385200
9/10/2014,24.502501,25.2775,24.440001,22.504734,403478400
9/11/2014,25.102501,25.360001,24.905001,22.60054,249412400
9/12/2014,25.3025,25.547501,25.27,22.651793,250504400
9/15/2014,25.702499,25.762501,25.360001,22.645111,245266000
9/16/2014,24.950001,25.315001,24.7225,22.473537,267632400
9/17/2014,25.317499,25.450001,25.147499,22.633961,243706000
9/18/2014,25.4825,25.5875,25.389999,22.680758,149197600
9/19/2014,25.5725,25.5875,25.125,22.495817,283609600
9/22/2014,25.450001,25.535,25.145,22.518101,211153600
9/23/2014,25.15,25.735001,25.135,22.870155,253608800
9/24/2014,25.540001,25.7125,25.299999,22.671844,240687200
9/25/2014,25.127501,25.1775,24.43,21.807308,400368000
9/26/2014,24.6325,25.1875,24.6,22.449032,249482000
9/29/2014,24.6625,25.110001,24.657499,22.306423,199065200
9/30/2014,25.202499,25.385,25.1325,22.449032,221056400
10/1/2014,25.147499,25.172501,24.674999,22.099205,205965200
10/2/2014,24.817499,25.055,24.51,22.25963,191031200
10/3/2014,24.860001,25.0525,24.76,22.197245,173878400
10/6/2014,24.987499,25.1625,24.855,22.197245,148204800
10/7/2014,24.8575,25.030001,24.682501,22.003389,168376800
10/8/2014,24.690001,25.2775,24.577499,22.46018,229618800
10/9/2014,25.385,25.594999,25.1525,22.509192,309506000
10/10/2014,25.172501,25.5075,25.075001,22.444569,265326400
10/13/2014,25.3325,25.445,24.952499,22.239573,214333600
10/14/2014,25.0975,25.129999,24.6425,22.003389,254754400
10/15/2014,24.4925,24.7875,23.795,21.733782,403734400
10/16/2014,23.887501,24.43,23.852501,21.44857,288618000
10/17/2014,24.375,24.75,24.202499,21.762737,272718800
10/20/2014,24.58,24.99,24.555,22.228437,310069200
10/21/2014,25.754999,25.754999,25.317499,22.832279,378495600
10/22/2014,25.709999,26.0275,25.65,22.948143,273052400
10/23/2014,26.02,26.262501,25.907499,23.35813,284298800
10/24/2014,26.295,26.372499,26.1325,23.445034,188215600
10/27/2014,26.2125,26.370001,26.174999,23.420517,136750800
10/28/2014,26.35,26.684999,26.3375,23.783712,192243600
10/29/2014,26.6625,26.842501,26.59,23.9174,210751600
10/30/2014,26.74,26.8375,26.475,23.837196,162619200
10/31/2014,27.002501,27.01,26.8025,24.064472,178557200
11/3/2014,27.055,27.575001,27.002501,24.376417,209130400
11/4/2014,27.34,27.372499,26.93,24.198162,166297600
11/5/2014,27.275,27.325001,27.032499,24.256092,149743600
11/6/2014,27.15,27.1975,26.950001,24.325459,139874000
11/7/2014,27.1875,27.33,27.137501,24.394838,134766000
11/10/2014,27.254999,27.3325,27.1675,24.354557,108782000
11/11/2014,27.174999,27.4375,27.1,24.549252,109769200
11/12/2014,27.344999,27.8575,27.342501,24.896112,187769600
11/13/2014,27.950001,28.362499,27.9,25.247463,238091600
11/14/2014,28.2875,28.547501,27.8025,25.551809,176254400
11/17/2014,28.567499,29.32,28.325001,25.509289,186986800
11/18/2014,28.485001,28.922501,28.4725,25.840492,176896000
11/19/2014,28.860001,28.934999,28.450001,25.661463,167476800
11/20/2014,28.727501,29.215,28.7125,26.028469,173582000
11/21/2014,29.377501,29.3925,29.0075,26.064276,228717200
11/24/2014,29.2125,29.692499,29.155001,26.547653,189803200
11/25/2014,29.7675,29.9375,29.362499,26.31715,275361600
11/26/2014,29.485001,29.775,29.4575,26.630449,163073200
11/28/2014,29.817499,29.85,29.512501,26.614786,99257600
12/1/2014,29.702499,29.8125,27.817499,25.750977,335256000
12/2/2014,28.375,28.9375,28.1875,25.652515,237395600
12/3/2014,28.9375,29.0875,28.7775,25.943436,172253600
12/4/2014,28.942499,29.299999,28.8225,25.844969,168178000
12/5/2014,28.997499,29.02,28.66,25.735306,153275600
12/8/2014,28.525,28.6625,27.905001,25.153471,230659600
12/9/2014,27.547501,28.575001,27.3375,25.53838,240832000
12/10/2014,28.602501,28.7125,27.885,25.052769,178261200
12/11/2014,28.065001,28.450001,27.834999,24.978918,165606800
12/12/2014,27.615,27.967501,27.395,24.55596,224112400
12/15/2014,27.674999,27.9,26.5875,24.220287,268872400
12/16/2014,26.592501,27.540001,26.565001,23.889086,243162800
12/17/2014,26.780001,27.459999,26.705,24.48435,213647200
12/18/2014,27.967501,28.1625,27.665001,25.209419,236024800
12/19/2014,28.065001,28.309999,27.915001,25.014723,353719200
12/22/2014,28.040001,28.372499,27.9925,25.274317,180670000
12/23/2014,28.307501,28.3325,28.115,25.184805,104113600
12/24/2014,28.145,28.1775,28.002501,25.066193,57918400
12/26/2014,28.025,28.629999,28.002501,25.509289,134884000
12/29/2014,28.4475,28.692499,28.424999,25.491388,110395600
12/30/2014,28.41,28.48,28.0275,25.180328,119526000
12/31/2014,28.205,28.282499,27.5525,24.701426,165613600
1/2/2015,27.8475,27.860001,26.8375,24.46645,212818400
1/5/2015,27.0725,27.1625,26.352501,23.777193,257142000
1/6/2015,26.635,26.8575,26.157499,23.779423,263188400
1/7/2015,26.799999,27.049999,26.674999,24.112869,160423600
1/8/2015,27.307501,28.0375,27.174999,25.039339,237458000
1/9/2015,28.1675,28.3125,27.5525,25.066193,214798000
1/12/2015,28.15,28.157499,27.200001,24.448544,198603200
1/13/2015,27.8575,28.200001,27.227501,24.665619,268367600
1/14/2015,27.26,27.622499,27.125,24.57163,195826400
1/15/2015,27.5,27.514999,26.665001,23.904749,240056000
1/16/2015,26.7575,26.895,26.299999,23.719011,314053200
1/20/2015,26.959999,27.2425,26.625,24.329943,199599600
1/21/2015,27.237499,27.764999,27.067499,24.515684,194303600
1/22/2015,27.565001,28.1175,27.43,25.153471,215185600
1/23/2015,28.075001,28.4375,27.8825,25.283264,185859200
1/26/2015,28.434999,28.59,28.200001,25.310123,222460000
1/27/2015,28.105,28.120001,27.2575,24.423929,382274800
1/28/2015,29.407499,29.530001,28.827499,25.804684,585908400
1/29/2015,29.08,29.797501,28.889999,26.608078,337745600
1/30/2015,29.6,30,29.2125,26.218687,334982000
2/2/2015,29.512501,29.7925,29.02,26.547653,250956400
2/3/2015,29.625,29.772499,29.4025,26.552126,207662800
2/4/2015,29.625,30.127501,29.577499,26.755768,280598800
2/5/2015,30.004999,30.057501,29.8125,26.946743,168984800
2/6/2015,30.004999,30.0625,29.612499,26.719824,174826400
2/9/2015,29.637501,29.959999,29.6075,26.897314,155559200
2/10/2015,30.0425,30.5375,30.040001,27.414051,248034000
2/11/2015,30.692499,31.23,30.625,28.056606,294247200
2/12/2015,31.514999,31.870001,31.3925,28.411585,297898000
2/13/2015,31.82,31.82,31.4125,28.550877,217088800
2/17/2015,31.872499,32.220001,31.73,28.719372,252609600
2/18/2015,31.907499,32.195,31.862499,28.919331,179566800
2/19/2015,32.119999,32.2575,32.0825,28.858671,149449600
2/20/2015,32.154999,32.375,32.012501,29.09457,195793600
2/23/2015,32.505001,33.25,32.415001,29.880913,283896400
2/24/2015,33.235001,33.400002,32.7925,29.694431,276912400
2/25/2015,32.889999,32.900002,32.037498,28.935051,298846800
2/26/2015,32.197498,32.717499,31.6525,29.301268,365150000
2/27/2015,32.5,32.642502,32.060001,28.86092,248059200
3/2/2015,32.3125,32.57,32.075001,29.00246,192386800
3/3/2015,32.240002,32.380001,32.022499,29.063118,151265200
3/4/2015,32.275002,32.389999,32.080002,28.878889,126665200
3/5/2015,32.145,32.1875,31.440001,28.400341,226068400
3/6/2015,32.099998,32.342499,31.565001,28.443039,291368400
3/9/2015,31.99,32.392502,31.264999,28.564356,354114000
3/10/2015,31.602501,31.805,30.950001,27.973476,275426400
3/11/2015,31.1875,31.192499,30.5275,27.463484,275756000
3/12/2015,30.577499,31.225,30.407499,27.959999,193450800
3/13/2015,31.1,31.35,30.645,27.766779,207309200
3/16/2015,30.969999,31.237499,30.717501,28.072332,143497200
3/17/2015,31.475,31.83,31.4125,28.541889,204092400
3/18/2015,31.75,32.290001,31.592501,28.863163,261083600
3/19/2015,32.1875,32.3125,31.85,28.645237,183238000
3/20/2015,32.0625,32.099998,31.290001,28.28577,274780400
3/23/2015,31.780001,31.9625,31.629999,28.580074,150838800
3/24/2015,31.807501,32.009998,31.639999,28.463259,131369200
3/25/2015,31.635,31.705,30.844999,27.719597,206620800
3/26/2015,30.690001,31.219999,30.65,27.912815,190291600
3/27/2015,31.1425,31.174999,30.727501,27.69039,158184800
3/30/2015,31.012501,31.6,31,28.391365,188398800
3/31/2015,31.522499,31.622499,31.09,27.9555,168362400
4/1/2015,31.205,31.280001,30.775,27.915064,162485600
4/2/2015,31.2575,31.389999,31.047501,28.155458,128880400
4/6/2015,31.1175,31.877501,31.0825,28.611542,148776000
4/7/2015,31.91,32.029999,31.495001,28.31048,140049200
4/8/2015,31.4625,31.6,31.2425,28.218365,149316800
4/9/2015,31.4625,31.645,31.165001,28.434042,129936000
4/10/2015,31.487499,31.8025,31.315001,28.555365,160752000
4/13/2015,32.092499,32.142502,31.6525,28.499207,145460400
4/14/2015,31.75,31.8225,31.477501,28.375635,102098400
4/15/2015,31.602501,31.782499,31.502501,28.483473,115881600
4/16/2015,31.57,31.775,31.5275,28.346424,113476000
4/17/2015,31.387501,31.535,31.115,28.027403,207828000
4/20/2015,31.3925,32.029999,31.2925,28.667704,188217200
4/21/2015,32.025002,32.049999,31.6675,28.512682,129740400
4/22/2015,31.747499,32.217499,31.58,28.896866,150618000
4/23/2015,32.075001,32.605,32.035,29.132765,183083600
4/24/2015,32.622501,32.657501,32.307499,29.26981,178103600
4/27/2015,33.077499,33.282501,32.787498,29.802275,387816800
4/28/2015,33.615002,33.634998,32.392502,29.33272,475696000
4/29/2015,32.540001,32.897499,32.075001,28.901358,253544400
4/30/2015,32.16,32.16,31.145,28.117266,332781600
5/1/2015,31.525,32.532501,31.325001,28.971003,234050400
5/4/2015,32.375,32.642502,32.064999,28.914843,203953200
5/5/2015,32.037498,32.112499,31.445,28.2633,197085600
5/6/2015,31.639999,31.6875,30.84,28.085815,288564000
5/7/2015,31.192499,31.52,31.004999,28.259531,175763600
5/8/2015,31.67,31.905001,31.5275,28.791967,222201600
5/11/2015,31.8475,31.889999,31.407499,28.498674,168143200
5/12/2015,31.4,31.719999,31.205,28.397152,192640000
5/13/2015,31.5375,31.797501,31.467501,28.42873,138776800
5/14/2015,31.852501,32.237499,31.790001,29.092016,180814000
5/15/2015,32.267502,32.372501,32.052502,29.051411,152832000
5/18/2015,32.095001,32.68,32.09,29.371773,203531600
5/19/2015,32.672501,32.720001,32.41,29.344702,178532800
5/20/2015,32.5,32.744999,32.334999,29.342442,145819600
5/21/2015,32.517502,32.907501,32.4575,29.642498,158921600
5/22/2015,32.900002,33.2425,32.849998,29.901949,182384000
5/26/2015,33.150002,33.227501,32.279999,29.243174,282790400
5/27/2015,32.584999,33.064999,32.512501,29.789145,183332800
5/28/2015,32.965,32.987499,32.775002,29.730488,122933200
5/29/2015,32.807499,32.862499,32.474998,29.392075,203538000
6/1/2015,32.57,32.8475,32.512501,29.450731,128451200
6/2/2015,32.465,32.665001,32.330002,29.319883,134670400
6/3/2015,32.665001,32.735001,32.474998,29.355982,123934000
6/4/2015,32.395,32.645,32.227501,29.184517,153800400
6/5/2015,32.375,32.422501,32.09,29.024328,142507200
6/8/2015,32.224998,32.302502,31.7075,28.832577,210699200
6/9/2015,31.674999,32.02,31.405001,28.746841,224301600
6/10/2015,31.98,32.334999,31.9625,29.076225,156349200
6/11/2015,32.294998,32.544998,32.119999,29.010798,141563600
6/12/2015,32.047501,32.0825,31.7775,28.690435,147544800
6/15/2015,31.525,31.809999,31.4275,28.634043,175955600
6/16/2015,31.7575,31.9625,31.592501,28.787449,125976400
6/17/2015,31.93,31.969999,31.684999,28.719769,131672400
6/18/2015,31.807501,32.077499,31.805,28.850616,141628800
6/19/2015,31.9275,31.955,31.6,28.56184,218867600
6/22/2015,31.872499,32.014999,31.77,28.789707,136157200
6/23/2015,31.870001,31.9025,31.719999,28.658855,121075600
6/24/2015,31.8025,32.450001,31.780001,28.902506,221123600
6/25/2015,32.215,32.299999,31.875,28.764887,127752400
6/26/2015,31.9175,31.997499,31.627501,28.595684,176267200
6/29/2015,31.365,31.6175,31.120001,28.094837,196645600
6/30/2015,31.3925,31.530001,31.215,28.297884,177482800
7/1/2015,31.725,31.735001,31.497499,28.56184,120955200
7/2/2015,31.6075,31.672501,31.442499,28.525747,108844000
7/6/2015,31.235001,31.557501,31.2125,28.426477,112241600
7/7/2015,31.4725,31.5375,30.942499,28.356541,187787200
7/8/2015,31.120001,31.16,30.635,27.652641,243046400
7/9/2015,30.9625,31.014999,29.805,27.088627,314380000
7/10/2015,30.485001,30.9625,30.3025,27.812828,245418000
