,Date,Open,High,Low,Close,Volume,reportedEPS,estimatedEPS,surprise,surprisePercentage,O-PH,O-PL,O-PO,O-PC,H-PO,H-PH,H-PL,H-PC,L-PO,L-PH,L-PL,L-PC,C-PO,C-PH,C-PL,C-PC
3923,7/3/2008,6.056786,6.148929,5.919643,5.15026,523362000,0.0425,0.0375,0.005,13.3333,0.108214,0.3375,0.200357,1.106883,0.280714000000001,0.188571000000001,0.417857000000001,1.18724,-0.050357,-0.1425,0.086786,0.856169,-0.965256999999999,-1.0574,-0.828113999999999,-0.0587309999999999
3924,7/2/2008,6.257143,6.3375,6.006429,5.091529,837519200,0.0425,0.0375,0.005,13.3333,-0.472143,-0.141071999999999,-0.391786,0.773828,-0.0171429999999999,-0.0975000000000001,0.233571,1.148471,-0.4,-0.480357000000001,-0.149286,0.765613999999999,-0.968831,-1.049188,-0.718117,0.196783
3925,7/1/2008,5.865357,6.24,5.857143,5.288312,1111280800,0.0425,0.0375,0.005,13.3333,-0.161786,0.221071,0.212857,0.789902,0.2775,-0.097143,0.285714,0.854545,0.0853569999999992,-0.289286000000001,0.0935709999999999,0.662401999999999,-0.796232000000001,-1.170875,-0.788018,-0.219187000000001
3926,6/30/2008,6.078214,6.142857,5.950714,5.069125,684196800,0.0425,0.0375,0.005,13.3333,-0.196071,-0.00392799999999927,-0.131428,0.877661000000001,0.0135719999999999,-0.0510710000000003,0.141072,1.022661,-0.215714,-0.280357,-0.0882139999999998,0.793375,-0.92886,-0.993503000000001,-0.80136,0.0802290000000001
3927,6/27/2008,5.946786,6.091786,5.8625,5.149354,1042249600,0.0425,0.0375,0.005,13.3333,0.125,0.354286,0.27,1.067432,0.297499999999999,0.1525,0.381786,1.094932,0.0535709999999998,-0.0914289999999998,0.137857,0.851003,-0.852835000000001,-0.997835,-0.768549,-0.0554030000000001
3928,6/26/2008,6.216786,6.244286,6.000357,5.093951,869610000,0.0425,0.0375,0.005,13.3333,-0.00821499999999986,0.235714,0.019285,1.14212,0.17,0.1425,0.386429,1.292835,-0.00678599999999996,-0.0342859999999998,0.209643,1.116049,-0.846432,-0.873932,-0.630003,0.276403
3929,6/25/2008,6.236071,6.386786,6.21,5.370354,644450800,0.0425,0.0375,0.005,13.3333,-0.230715,-0.0539290000000001,-0.0800000000000001,0.785717,0.0417860000000001,-0.108929,0.0678570000000001,0.907503,-0.106428,-0.257143,-0.0803570000000002,0.759289,-0.991054,-1.141769,-0.964983,-0.125337
3930,6/24/2008,6.156071,6.277857,6.129643,5.245017,621947200,0.0425,0.0375,0.005,13.3333,-0.0371430000000004,0.111071,0.0846429999999998,0.995697,0.125358,0.00357200000000013,0.151786,1.036412,-0.0289279999999996,-0.150714,-0.0024999999999995,0.882126,-0.913777,-1.035563,-0.887349,-0.00272299999999959
3931,6/23/2008,6.240714,6.281429,6.127143,5.242294,645780800,0.0425,0.0375,0.005,13.3333,0.123928,0.278214,0.164643000000001,1.163063,0.223572000000001,0.182857,0.337143,1.221992,0.00928600000000035,-0.0314290000000002,0.122857,1.007706,-0.934540999999999,-0.975256,-0.82097,0.063879
3932,6/20/2008,6.405357,6.464286,6.25,5.306173,888367200,0.0425,0.0375,0.005,13.3333,-0.0875000000000004,0.126786,-0.0285710000000003,1.070613,0.106786,0.0478569999999996,0.262143,1.20597,-0.0910710000000004,-0.15,0.0642860000000001,1.008113,-0.92874,-0.987669,-0.773383,0.170444
3933,6/19/2008,6.376786,6.512143,6.314286,5.476617,791949200,0.0425,0.0375,0.005,13.3333,-0.0435720000000002,0.154285,0.0917849999999998,0.991954,0.130357,-0.00499999999999989,0.192857,1.030526,-0.0428569999999997,-0.178214,0.0196430000000003,0.857312,-0.96526,-1.100617,-0.90276,-0.0650909999999998
3934,6/18/2008,6.468571,6.507143,6.333929,5.411526,811468000,0.0425,0.0375,0.005,13.3333,-0.146429,0.0267849999999994,-0.107857,0.949188,0.031072,-0.00750000000000028,0.165713999999999,1.088117,-0.1325,-0.171072000000001,0.0021419999999992,0.924544999999999,-0.975909,-1.014481,-0.841267,0.0811359999999999
3935,6/17/2008,6.360714,6.499643,6.336071,5.492662,899656800,0.0425,0.0375,0.005,13.3333,-0.381786,-0.218214,-0.242857,0.625195,-0.00714300000000012,-0.146072,0.0175000000000001,0.860909,-0.3225,-0.461429,-0.297857,0.545552,-1.007011,-1.14594,-0.982367999999999,-0.138959
3936,6/16/2008,6.117857,6.353571,6.038214,5.353703,1051730400,0.0425,0.0375,0.005,13.3333,-0.223571,0.0917859999999999,0.012143,0.776297,0.102143,-0.133571,0.181786,0.866296999999999,-0.213928,-0.449642,-0.134285,0.550225999999999,-0.899479,-1.135193,-0.819836,-0.135325
3937,6/13/2008,6.13,6.22,5.903929,5.218378,1345957200,0.0425,0.0375,0.005,13.3333,0.261786,0.577857,0.351786,1.263408,0.391429,0.301429000000001,0.617500000000001,1.303051,-0.015714,-0.105714,0.210357,0.895908,-0.884678,-0.974678,-0.658607,0.0269439999999994
3938,6/12/2008,6.481786,6.521429,6.114286,5.245322,1308333600,0.0425,0.0375,0.005,13.3333,0.0621419999999997,0.469285,0.101785,1.338249,0.161071000000001,0.121428,0.528571,1.397535,-0.0678569999999992,-0.1075,0.299643000000001,1.168607,-1.007893,-1.047536,-0.640393,0.228571000000001
3939,6/11/2008,6.583571,6.642857,6.413929,5.473893,961550800,0.0425,0.0375,0.005,13.3333,-0.196071,0.0328569999999999,-0.136785,0.972893,0.0871430000000002,0.027857,0.256785,1.196821,-0.19,-0.249286000000001,-0.0203580000000008,0.919677999999999,-0.963455,-1.022741,-0.793813,0.146223
3940,6/10/2008,6.446786,6.670714,6.393571,5.620116,1140941200,0.0425,0.0375,0.005,13.3333,-0.0710709999999999,0.206072000000001,0.152857,0.979527,0.158214,-0.0657139999999998,0.211429000000001,0.984884,-0.17,-0.393928,-0.116784999999999,0.65667,-0.948675000000001,-1.172603,-0.89546,-0.122005000000001
3941,6/9/2008,6.599643,6.605,6.276786,5.498111,1888392800,0.0425,0.0375,0.005,13.3333,0.109286,0.4375,0.114643,1.216175,0.184285999999999,0.178928999999999,0.507142999999999,1.285818,0.0271429999999997,0.0217859999999996,0.35,1.128675,-0.979527,-0.984884,-0.65667,0.122005000000001
3942,6/6/2008,6.714286,6.783929,6.626786,5.620116,966422800,0.0425,0.0375,0.005,13.3333,-0.128928999999999,0.0282140000000002,-0.0592860000000002,1.034884,0.0657139999999998,-0.00392899999999941,0.153214,1.159884,-0.0821430000000003,-0.151786,0.00535700000000006,1.012027,-0.979430000000001,-1.049073,-0.89193,0.114739999999999
3943,6/5/2008,6.655,6.78,6.632143,5.734856,755445600,0.0425,0.0375,0.005,13.3333,-0.207857000000001,-0.0600000000000005,-0.0828570000000006,0.837287,0.0267859999999995,-0.0982140000000005,0.0496429999999997,0.94693,-0.111071,-0.236071,-0.0882139999999998,0.809073000000001,-1.048507,-1.173507,-1.02565,-0.128362999999999
3944,6/4/2008,6.572143,6.681786,6.543929,5.606493,726983600,0.0425,0.0375,0.005,13.3333,-0.00821499999999986,0.129642,0.101428,1.067078,0.149286,0.0396429999999999,0.177499999999999,1.114936,-0.0599999999999996,-0.169643,-0.0317860000000003,0.90565,-0.9602,-1.069843,-0.931986,0.00544999999999973
3945,6/3/2008,6.673571,6.721429,6.512143,5.611943,750520400,0.0425,0.0375,0.005,13.3333,0.0142850000000001,0.223571,0.0621429999999998,1.123771,0.0996430000000004,0.0517850000000006,0.261071,1.161271,-0.0832139999999999,-0.131072,0.078214,0.978414,-1.039529,-1.087387,-0.878101,0.0220989999999999
3946,6/2/2008,6.735714,6.773214,6.590357,5.634042,679840000,0.0425,0.0375,0.005,13.3333,-0.0785710000000002,0.104286,-0.0410709999999996,1.060601,0.0335720000000004,-0.00392800000000015,0.178929,1.135244,-0.043571,-0.0810710000000006,0.101786,1.058101,-1.021443,-1.058943,-0.876086,0.0802290000000001
3947,5/30/2008,6.694643,6.769286,6.692143,5.714271,610184400,0.0425,0.0375,0.005,13.3333,-0.0992860000000002,-0.0221429999999998,-0.0246430000000002,0.955729,0.0267859999999995,-0.0478570000000005,0.0292859999999999,1.007158,-0.0696430000000001,-0.144286,-0.0671429999999997,0.910729,-1.042738,-1.117381,-1.040238,-0.0623659999999999
3948,5/29/2008,6.67,6.721429,6.625,5.651905,647186400,0.0425,0.0375,0.005,13.3333,-0.0282149999999994,0.0682140000000002,0.0232140000000003,1.041309,0.0425000000000004,-0.0089289999999993,0.0875000000000004,1.060595,-0.108571,-0.159999999999999,-0.0635709999999996,0.909524,-1.008408,-1.059837,-0.963408,0.00968699999999956
3949,5/28/2008,6.693214,6.7125,6.561429,5.661592,743979600,0.0425,0.0375,0.005,13.3333,-0.185714,-0.034643,-0.166428,0.865194000000001,-0.0350000000000001,-0.0542860000000003,0.0967849999999997,0.996622,-0.198928,-0.218214000000001,-0.0671430000000006,0.832694,-1.049182,-1.068468,-0.917397,-0.0175599999999996
3950,5/27/2008,6.526786,6.658214,6.494286,5.644032,789905200,0.0425,0.0375,0.005,13.3333,-0.202143,-0.0382150000000001,-0.0707150000000008,0.812039,-0.0271430000000006,-0.158571,0.00535700000000006,0.855611,-0.176786000000001,-0.308214,-0.144286,0.705968,-1.041995,-1.173423,-1.009495,-0.159241
3951,5/23/2008,6.456071,6.499643,6.35,5.484791,906917200,0.0425,0.0375,0.005,13.3333,-0.0975000000000001,0.0521430000000001,-0.053928,0.917351999999999,0.0200000000000005,-0.0235719999999997,0.126071000000001,0.99128,-0.313213999999999,-0.356786,-0.207142999999999,0.658066,-1.096013,-1.139585,-0.989941999999999,-0.124733
3952,5/22/2008,6.402143,6.476071,6.142857,5.360058,1206735600,0.0425,0.0375,0.005,13.3333,0.155,0.488214,0.228928000000001,1.271013,0.310357000000001,0.236429,0.569643,1.352442,-0.1075,-0.181428,0.151786,0.934584999999999,-1.00757,-1.081498,-0.748284,0.0345149999999999
3953,5/21/2008,6.631071,6.7125,6.294643,5.394573,1157657200,0.0425,0.0375,0.005,13.3333,-0.218929,0.198928,-0.1375,1.098998,0.0174999999999992,-0.0639290000000008,0.353928,1.253998,-0.198214,-0.279643,0.138214000000001,1.038284,-1.003084,-1.084513,-0.666656,0.233414
3954,5/20/2008,6.493571,6.648571,6.432857,5.627987,969850000,0.0425,0.0375,0.005,13.3333,0.0607150000000001,0.276428999999999,0.215714999999999,1.081299,0.245358,0.0903580000000002,0.306071999999999,1.110942,-0.0185710000000006,-0.173571,0.0421429999999994,0.847013,-0.935213,-1.090213,-0.874499,-0.0696289999999999
3955,5/19/2008,6.709286,6.738929,6.475,5.558358,945820400,0.0425,0.0375,0.005,13.3333,0.0507140000000002,0.314643,0.0803570000000002,1.231285,0.0871430000000002,0.0575000000000001,0.321429,1.238071,-0.0307149999999998,-0.0603579999999999,0.203571,1.120213,-1.029227,-1.05887,-0.794941,0.121701
3956,5/16/2008,6.789643,6.796429,6.678571,5.680059,765769200,0.0425,0.0375,0.005,13.3333,-0.124643,-0.00678499999999982,-0.117857,0.991727,-0.00750000000000028,-0.0142860000000002,0.103572,1.102084,-0.211072,-0.217858,-0.0999999999999996,0.898512,-1.045705,-1.052491,-0.934633,0.063879
3957,5/15/2008,6.671786,6.782143,6.578571,5.743938,873208000,0.0425,0.0375,0.005,13.3333,0.0475000000000003,0.251072,0.157857,1.085705,0.193928,0.0835710000000001,0.287143,1.121776,-0.0442859999999996,-0.154642999999999,0.0489290000000002,0.883562,-1.032899,-1.143256,-0.939684,-0.105051
3958,5/14/2008,6.829643,6.865714,6.6275,5.638887,916823600,0.0425,0.0375,0.005,13.3333,-0.129643,0.108571,-0.093572,1.097184,0.00785700000000045,-0.0282139999999993,0.21,1.198613,-0.120357,-0.156428,0.0817859999999993,1.070399,-1.07874,-1.114811,-0.876597,0.112016
3959,5/13/2008,6.736071,6.8375,6.709286,5.750903,823236400,0.0425,0.0375,0.005,13.3333,-0.222857,-0.0946429999999996,-0.121428,0.86374,0.00928600000000035,-0.0921430000000001,0.0360710000000006,0.994454,-0.205714,-0.307143,-0.178928999999999,0.779454,-1.039664,-1.141093,-1.012879,-0.0544960000000003
3960,5/12/2008,6.614643,6.745357,6.530357,5.696407,818563200,0.0425,0.0375,0.005,13.3333,-0.203928,0.0110719999999995,-0.0732140000000001,0.845022,-0.0342859999999998,-0.165,0.0499999999999998,0.883950000000001,-0.137143,-0.267857,-0.0528570000000004,0.781093,-1.060827,-1.191541,-0.976541,-0.142590999999999
3961,5/9/2008,6.541429,6.580357,6.4775,5.553816,673072400,0.0425,0.0375,0.005,13.3333,-0.0171429999999999,0.0857140000000003,0.0217850000000004,1.009398,0.119285,0.0803569999999994,0.183214,1.106898,-0.00321499999999997,-0.0421430000000003,0.0607139999999999,0.984398,-0.938872,-0.9778,-0.874943,0.0487409999999997
3962,5/8/2008,6.563214,6.660714,6.538214,5.602557,899085600,0.0425,0.0375,0.005,13.3333,-0.0160709999999993,0.106429,0.081429,1.042086,0.158214999999999,0.0607150000000001,0.183215,1.118872,-0.115357,-0.212857,-0.090357,0.8453,-1.035433,-1.132933,-1.010433,-0.074776
3963,5/7/2008,6.644643,6.721429,6.447857,5.527781,1157133600,0.0425,0.0375,0.005,13.3333,-0.126429,0.147143,-0.0496430000000006,1.067219,0.038214,-0.0385719999999994,0.235,1.155076,-0.138214000000001,-0.215,0.0585719999999998,0.978648,-0.993647,-1.070433,-0.796861,0.123215
3964,5/6/2008,6.595,6.682857,6.506429,5.650996,918870400,0.0425,0.0375,0.005,13.3333,-0.185714,-0.00928599999999946,-0.0978569999999994,0.846147,0.0232140000000003,-0.0646430000000002,0.111785,0.967218,-0.128928999999999,-0.216786,-0.0403579999999995,0.815075,-1.002433,-1.09029,-0.913862,-0.0584290000000003
3965,5/5/2008,6.497143,6.618214,6.466071,5.592567,854557200,0.0425,0.0375,0.005,13.3333,-0.182857,-0.0307140000000006,-0.0617860000000006,0.84279,0,-0.121071,0.031072,0.904576000000001,-0.120357,-0.241428,-0.0892850000000003,0.784219,-1.019315,-1.140386,-0.988243000000001,-0.114739
3966,5/2/2008,6.435357,6.497143,6.376786,5.477828,1006082000,0.0425,0.0375,0.005,13.3333,-0.248572,-0.128215,-0.186786,0.770743,-0.00678599999999996,-0.0685720000000005,0.0517849999999998,0.950743,-0.190357,-0.252143,-0.131786,0.767172,-0.985987,-1.047773,-0.927416,-0.0284579999999997
3967,5/1/2008,6.248571,6.428571,6.245,5.44937,903576800,0.0425,0.0375,0.005,13.3333,-0.136070999999999,0.0475000000000003,0.0439290000000003,0.84313,0.18,0,0.183571,0.979201,-0.072857,-0.252857,-0.069286,0.726344,-0.98236,-1.16236,-0.978789,-0.183159
3968,4/30/2008,6.2925,6.428571,6.175714,5.266211,1139524400,0.0425,0.0375,0.005,13.3333,-0.3175,-0.0646430000000002,-0.181429000000001,0.84486,-0.0189290000000009,-0.155,0.0978569999999994,1.00736,-0.212143,-0.348214,-0.0953569999999999,0.814146,-0.992986,-1.129057,-0.8762,0.0333030000000001
3969,4/29/2008,6.111071,6.273571,6.080357,5.299514,923476400,0.0425,0.0375,0.005,13.3333,-0.211071,-0.0178570000000002,-0.0485709999999999,0.762986,0.0942860000000003,-0.0682139999999993,0.125,0.905843,-0.0707139999999997,-0.233213999999999,-0.04,0.740843,-0.896629,-1.059129,-0.865915,-0.0850720000000003
3970,4/28/2008,6.0625,6.205357,6.040357,5.214442,787214400,0.0425,0.0375,0.005,13.3333,-0.108928000000001,0.0560719999999995,0.0339289999999997,0.881987,0.0482139999999998,-0.0946430000000005,0.0703569999999996,0.896272,-0.118929,-0.261786,-0.0967859999999998,0.729129,-0.924047,-1.066904,-0.901904,-0.0759889999999999
3971,4/25/2008,6.096429,6.110714,5.943571,5.138453,992474000,0.0425,0.0375,0.005,13.3333,-0.205714,-0.0385710000000001,-0.191428999999999,0.766547,-0.0257149999999999,-0.04,0.127142999999999,0.932261,-0.411072,-0.425357,-0.258214000000001,0.546904,-0.981893,-0.996178,-0.829035,-0.023917
3972,4/24/2008,5.905,6.070714,5.685357,5.114536,1696066400,0.0425,0.0375,0.005,13.3333,-0.211785,0.173572,-0.0460710000000004,0.744393,-0.0178570000000002,-0.183571,0.201786,0.772607,-0.152143000000001,-0.317857,0.0674999999999999,0.638321,-0.973624,-1.139338,-0.753981,-0.18316
3973,4/23/2008,5.858929,5.887143,5.752857,4.931376,1504190800,0.0425,0.0375,0.005,13.3333,0.0914279999999996,0.225714,0.119642,1.047195,0.141071,0.112857,0.247143,1.068624,-0.212858,-0.241072,-0.106786,0.714695,-1.008989,-1.037203,-0.902917,-0.0814360000000001
3974,4/22/2008,5.978571,6,5.646071,4.84994,1439572400,0.06,0.06,0,0,-0.206786,0.147143,-0.185357,0.943274,0.0392860000000006,0.0178570000000002,0.371786,1.167917,-0.201428,-0.222857,0.131072,0.927203,-0.88765,-0.909079,-0.55515,0.240981
3975,4/21/2008,5.793214,6.017857,5.777143,5.090921,1039152800,0.06,0.06,0,0,-0.335,-0.0942859999999994,-0.110357,0.591936000000001,0.00178600000000007,-0.222857,0.0178570000000002,0.704079,-0.136785,-0.361428,-0.120714,0.565508,-0.917843,-1.142486,-0.901771999999999,-0.215549999999999
3976,4/18/2008,5.682857,5.795,5.656429,4.875371,1026765600,0.06,0.06,0,0,-0.288929,-0.150358,-0.176786,0.6307,-0.111428,-0.223571,-0.085,0.696058,-0.206071000000001,-0.318214,-0.179643,0.601414999999999,-1.005784,-1.117927,-0.979356,-0.198298
3977,4/17/2008,5.506071,5.571429,5.476786,4.677073,704267200,0.06,0.06,0,0,-0.152858,-0.0582149999999997,-0.0875000000000004,0.741498,-0.00250000000000039,-0.0678580000000002,0.0267850000000003,0.826498,-0.126785000000001,-0.192143000000001,-0.0975000000000001,0.702213,-0.852914,-0.918272,-0.823629,-0.0239159999999998
3978,4/16/2008,5.418571,5.503571,5.379286,4.653157,795774000,0.06,0.06,0,0,-0.167857,-0.0435719999999993,-0.0828569999999997,0.682557,-0.0714280000000001,-0.156428,-0.0321429999999996,0.693986,-0.214285,-0.299285,-0.175,0.551129,-0.926475,-1.011475,-0.88719,-0.161061
3979,4/15/2008,5.335714,5.347143,5.204286,4.492096,698037200,0.06,0.06,0,0,-0.105357,0.0375000000000005,-0.093928,0.74969,-0.00535700000000006,-0.0167859999999997,0.126071000000001,0.838261,-0.173571,-0.185,-0.0421429999999994,0.670047,-0.861783,-0.873212,-0.730354999999999,-0.0181649999999998
3980,4/14/2008,5.241786,5.330357,5.162143,4.473931,845087600,0.06,0.06,0,0,0.123929,0.292142999999999,0.212499999999999,0.980354999999999,0.233213999999999,0.144642999999999,0.312856999999999,1.001069,-0.0132150000000006,-0.101786000000001,0.0664279999999993,0.754639999999999,-0.787229,-0.8758,-0.707586,-0.019374
3981,4/11/2008,5.454286,5.475,5.228571,4.454557,1210076000,0.06,0.06,0,0,-0.0774999999999997,0.168929,-0.0567859999999998,0.942943,0.0964280000000004,0.0757140000000005,0.322143000000001,1.096157,-0.0757149999999998,-0.0964289999999997,0.15,0.924014,-0.775396,-0.79611,-0.549681,0.224333
3982,4/10/2008,5.3975,5.550714,5.378571,4.67889,955763200,0.06,0.06,0,0,-0.0753570000000003,0.0967859999999998,0.0778569999999998,0.796467,0.0985709999999997,-0.0546430000000004,0.1175,0.817181,-0.0239289999999999,-0.177143,-0.00499999999999989,0.694681,-0.812764,-0.965978,-0.793835,-0.0941539999999996
3983,4/9/2008,5.475357,5.496071,5.373571,4.584736,873398400,0.06,0.06,0,0,-0.0121419999999999,0.110358,0.00857200000000002,0.899193,0.112143000000001,0.0914290000000007,0.213929,1.002764,-0.0353569999999994,-0.0560709999999993,0.0664290000000003,0.855264,-0.848237,-0.868951,-0.746451,0.0423839999999993
3984,4/8/2008,5.483929,5.5875,5.44,4.62712,1014294400,0.06,0.06,0,0,-0.0114290000000006,0.136070999999999,0.092142,0.948951,0.219285,0.115714,0.263214,1.076094,0.055714,-0.0478570000000005,0.0996429999999995,0.912523,-0.76447,-0.868041000000001,-0.720541000000001,0.092339
3985,4/7/2008,5.576071,5.703214,5.539643,4.719459,1158326400,0.06,0.06,0,0,-0.267857,-0.104286,-0.140714,0.715898,-0.0507140000000002,-0.177857,-0.0142860000000002,0.805898,-0.192142,-0.319285,-0.155714,0.664470000000001,-0.941685,-1.068828,-0.905257,-0.0850729999999995
3986,4/4/2008,5.435357,5.525357,5.383929,4.634386,854417200,0.06,0.06,0,0,-0.273213999999999,-0.131786,-0.183214,0.617757,0.0514290000000006,-0.0385709999999992,0.102857,0.8524,-0.185357,-0.275357,-0.133929,0.615614,-0.845473,-0.935473,-0.794045000000001,-0.0445020000000005
3987,4/3/2008,5.252143,5.486786,5.25,4.589884,1051568000,0.06,0.06,0,0,-0.173215000000001,0.0635709999999996,0.0614279999999994,0.723687,0.147857,-0.086786,0.15,0.810116000000001,-0.0432139999999999,-0.277857,-0.0410709999999996,0.619045000000001,-0.786992000000001,-1.021635,-0.784849,-0.124733
3988,4/2/2008,5.313571,5.4,5.208929,4.465151,1044968400,0.06,0.06,0,0,-0.175000000000001,0.0160709999999993,-0.088571,0.759849,0.0314290000000002,-0.0550000000000006,0.136070999999999,0.879849,-0.184641999999999,-0.271071,-0.0800000000000001,0.663778000000001,-0.786657999999999,-0.873087,-0.682016,0.0617620000000008
3989,4/1/2008,5.225,5.345,5.128929,4.526913,1032567200,0.06,0.06,0,0,-0.228213999999999,-0.012143,-0.108213999999999,0.589873,-0.0210710000000001,-0.141071,0.0749999999999993,0.677015999999999,-0.135,-0.255,-0.0389290000000004,0.563086999999999,-0.88064,-1.00064,-0.784569,-0.182553
3990,3/31/2008,5.116786,5.203929,5.09,4.34436,768065200,0.06,0.06,0,0,-0.139643,-0.0257139999999998,-0.0525000000000002,0.719926,0.0492849999999994,-0.037858,0.0760709999999998,0.821711,-0.0596430000000003,-0.146786,-0.0328569999999999,0.712783,-0.787261,-0.874403999999999,-0.760475,-0.0148349999999997
3991,3/28/2008,5.064286,5.166071,5.057143,4.329525,714610400,0.06,0.06,0,0,0.0107150000000003,0.119643,0.1125,0.847261,0.125357,0.0235720000000006,0.1325,0.860118,-0.0646430000000002,-0.166428,-0.0575000000000001,0.670118,-0.818319,-0.920103999999999,-0.811176,-0.083558
3992,3/27/2008,5.176786,5.189643,4.999643,4.245967,999829600,0.06,0.06,0,0,-0.158572,0.031428,-0.145715,0.785104,0.0282140000000002,0.0153569999999998,0.205357,0.959033,-0.153929,-0.166786,0.0232140000000003,0.77689,-0.7852,-0.798057,-0.608057,0.145619
3993,3/26/2008,5.031071,5.205,5.022857,4.391586,1182084400,0.06,0.06,0,0,-0.206429,-0.024286,-0.0324999999999998,0.606985,0.0796429999999999,-0.0942860000000003,0.0878569999999996,0.719128,-0.126428,-0.300357,-0.118214,0.513057,-0.763002,-0.936931,-0.754788000000001,-0.123517000000001
3994,3/25/2008,4.998571,5.110714,4.904643,4.268069,1052391200,0.06,0.06,0,0,-0.324643,-0.118572,-0.2125,0.518002,0.0317860000000003,-0.0803569999999994,0.125714,0.762288000000001,-0.225714,-0.337857,-0.131786,0.504788000000001,-0.774401,-0.886544,-0.680473,-0.0438989999999997
3995,3/24/2008,4.786071,5.030357,4.772857,4.22417,1066920400,0.06,0.06,0,0,-0.3475,-0.0899999999999999,-0.103213999999999,0.458687,-0.0257139999999998,-0.27,-0.0125000000000002,0.536187,-0.172499999999999,-0.416786,-0.159286,0.389401,-0.751418,-0.995704000000001,-0.738204000000001,-0.189517
3996,3/20/2008,4.682857,4.760357,4.613571,4.034653,908787600,0.06,0.06,0,0,-0.00607100000000038,0.140714999999999,0.0714289999999993,0.719633,0.113214,0.0357140000000005,0.1825,0.761418000000001,-0.0517859999999999,-0.129286,0.0175000000000001,0.596418000000001,-0.757190000000001,-0.83469,-0.687904000000001,-0.108986
3997,3/19/2008,4.754286,4.796071,4.631071,3.925667,1010536800,0.06,0.06,0,0,-0.1825,-0.0175000000000001,-0.140714999999999,0.687904000000001,-0.00428599999999957,-0.0460710000000004,0.118929,0.824333,-0.158929,-0.200714000000001,-0.0357140000000005,0.66969,-0.733256,-0.775041000000001,-0.610041000000001,0.0953629999999999
3998,3/18/2008,4.613571,4.75,4.595357,4.02103,1205120000,0.06,0.06,0,0,-0.373214,-0.218571,-0.236785,0.355756,-0.0210710000000001,-0.1575,-0.00285699999999967,0.571470000000001,-0.236785,-0.373214,-0.218571,0.355756,-0.776911,-0.91334,-0.758697,-0.184369999999999
3999,3/17/2008,4.376786,4.5925,4.376786,3.83666,1072598800,0.06,0.06,0,0,0.0460709999999995,0.261785,0.261785,0.801911,0.276785,0.0610710000000001,0.276785,0.816911,0.0589279999999999,-0.156786,0.0589279999999999,0.599054,-0.54376,-0.759474,-0.54376,-0.00363400000000036
4000,3/14/2008,4.638571,4.653571,4.435714,3.833026,1156640800,0.06,0.06,0,0,-0.221428,-0.00357099999999999,-0.206428,0.599117,-0.0135709999999998,-0.0285710000000003,0.189286,0.791974,-0.245714,-0.260714,-0.0428569999999997,0.559831,-0.76528,-0.78028,-0.562423,0.0402650000000002
4001,3/13/2008,4.432143,4.625,4.392857,3.873291,1262102800,0.06,0.06,0,0,-0.0878569999999996,0.144286,0.105,0.663852,0.163571,-0.0292859999999999,0.202857,0.722423,0.038214,-0.154643,0.0774999999999997,0.597066,-0.616678,-0.809535,-0.577392,-0.0578259999999999
4002,3/12/2008,4.537143,4.595714,4.470357,3.815465,1059629200,0.06,0.06,0,0,-0.163571,-0.038214,-0.105,0.616678,0.015714,-0.0428569999999997,0.0825000000000005,0.737392,-0.180000000000001,-0.238571,-0.113214,0.541678,-0.681714,-0.740285,-0.614928,0.0399639999999999
4003,3/11/2008,4.432143,4.552857,4.357143,3.855429,1163943200,0.06,0.06,0,0,-0.196428,-0.000713999999999437,-0.0757139999999996,0.501,-0.0228570000000001,-0.143571000000001,0.0521430000000001,0.553857,-0.168929,-0.289643000000001,-0.0939290000000002,0.407785,-0.808615,-0.929329000000001,-0.733615,-0.231901
4004,3/10/2008,4.356429,4.409286,4.263214,3.623528,999588800,0.06,0.06,0,0,-0.108929,0.0371430000000004,-0.0560720000000003,0.676829,0.0357139999999996,-0.0171429999999999,0.128929,0.768615,-0.104643,-0.1575,-0.0114279999999996,0.628258,-0.655399000000001,-0.708256,-0.562184,0.077502
4005,3/7/2008,4.300357,4.392143,4.251786,3.70103,1230462800,0.06,0.06,0,0,0.0582140000000004,0.198571,0.15,0.749327000000001,0.253214,0.161428,0.301785,0.852541,0.0142860000000002,-0.0774999999999997,0.0628570000000002,0.613613,-0.639289,-0.731075,-0.590718,-0.0399619999999996
4006,3/6/2008,4.450357,4.553571,4.314643,3.661068,1473698800,0.06,0.06,0,0,-0.14,0.0989279999999999,-0.0367860000000002,0.752503,0.018929,-0.0842849999999995,0.154643,0.808218,-0.0842860000000005,-0.1875,0.0514279999999996,0.705003,-0.681511,-0.784725,-0.545797,0.107778
4007,3/5/2008,4.413571,4.469286,4.366071,3.768846,1221836000,0.06,0.06,0,0,-0.112500000000001,-0.00928500000000021,-0.0567850000000005,0.58794,0.0464289999999998,-0.00928600000000035,0.0939290000000002,0.691154,-0.113571,-0.169286000000001,-0.066071,0.531154,-0.64079,-0.696505,-0.59329,0.00393500000000024
4008,3/4/2008,4.356786,4.46,4.3,3.772781,1785383600,0.06,0.06,0,0,-0.015714,0.144286,0.0875000000000004,0.671505,0.1425,0.0392859999999997,0.199286,0.726505,-0.142499999999999,-0.245714,-0.0857139999999994,0.441505,-0.6715,-0.774714,-0.614714,-0.0874950000000001
